id,wikidata_id,name,name_ko,latitude,longitude,location_type,parent_location_id,created_at,updated_at,name_original,modern_name,country,region,is_region,coords_source,canonical_id,hierarchy_level,modern_parent_id,historical_parent_id,valid_from,valid_until,parent_id,display_level,display_zoom_min,display_zoom_max,description,description_ko,description_ja,name_ja,description_source,description_source_url,wikipedia_url,geocoded_by,geocoded_at,connection_count,type,is_light
532472,Q2454236,Nowshera,,34.1300000,74.8000000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
532487,Q2455354,Stömne,,59.4344647,12.7448657,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
532528,Q2462685,Retford,,53.3169000,-0.9408000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
532543,Q2464812,Grīva,,55.8591667,26.5208333,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
532545,Q2464935,Kamienica Polska,,50.6833333,19.1500000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
532548,Q2465220,Putney,,51.4649000,-0.2211000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
532577,Q2471455,Q2471455,,58.0580556,59.9308333,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
532590,Q2473756,Büyükorhan district,,39.7700000,28.8861111,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
532597,Q2475103,Ulkan,,55.8977778,107.7991667,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
532629,Q2481104,Thornhill,,53.6622000,-1.6124000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
532650,Q2484244,Caesarea Philippi,카에사레아 필립피,33.2461110,35.6933330,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
532655,Q2485852,Hayfield,,53.3800000,-1.9400000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
532687,Q2496104,Chartar,,39.7572222,47.0188889,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
532690,Q2496758,Khrestivka,,48.1500000,38.3666667,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
532700,Q2499345,Dronfield,드론필드,53.3024000,-1.4664000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
532708,Q2500555,Urfeld am Walchensee,,47.6174000,11.3454000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
532732,Q2505189,Aranzəmin,,39.8944445,46.8922222,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
532784,Q2514944,Bacup,,53.7040000,-2.1990000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
532809,Q2524373,Grand Cay,그랜드케이,27.2294444,-78.3344444,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
532927,Q2543754,Kaimganj,카임간지,27.5544100,79.3352500,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
532929,Q2544240,Merta City,메르타시티,26.6500000,74.0333000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533002,Q2553124,Ticknall,,52.8120000,-1.4810000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533060,Q2566481,Tanuku,타누쿠,16.7500000,81.7000000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533086,Q2568572,Cobalt,,47.4000000,-79.6833333,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533094,Q2569297,Shifnal,시프날,52.6650000,-2.3730000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533110,Q2573006,Nalbari,날바리,26.4200000,91.4300000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533121,Q2574907,Kinwarton,,52.2344694,-1.8257111,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533123,Q2575156,Poonch,포온치,33.7666667,74.1000000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533124,Q2575395,Blackheath,,52.4760000,-2.0370000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533125,Q2575452,Killingworth,,55.0318000,-1.5557000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533140,Q2577980,Gormanston,,53.6333333,-6.2333333,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533141,Q2578083,Hrebinky,,49.9563889,30.1713889,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533192,Q2588425,Rymanów,,49.5666667,21.8833333,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533235,Q2598374,Arbat,,58.4691667,59.6319444,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533262,Q2605285,San Nicolas,,12.4333333,-69.9166667,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533276,Q2607040,Clewer,클루어,51.4850000,-0.6270000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533293,Q2608946,Eleutheropolis,,31.6130970,34.8982970,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533331,Q2618728,Mit Abu al-Kum,,30.6366667,30.9138889,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533367,Q2625461,Golubac,,44.6611873,21.6784847,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533401,Q2634227,Tamazula de Victoria,,24.9700000,-106.9655556,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533411,Q2637331,Teofipol,,49.8333333,26.4166667,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533432,Q2641614,Makariv,,50.4647500,29.8071944,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533520,Q2660712,Ballıca,,39.8695269,46.7277747,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533521,Q2660745,Tağaverd,,39.6689400,46.9225900,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533522,Q2660796,Çörəkli,,39.8447222,46.9575000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533523,Q2661658,Turşsu,,39.6857625,46.6520982,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533534,Q2664179,Bargoed,바고에드,51.6851018,-3.2296591,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533544,Q2664863,Kəndxurd,,39.7783333,46.9630556,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533553,Q2666572,Andrews,,33.4500000,-79.5638889,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533554,Q2666702,Lathom,,53.5900000,-2.8200000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533574,Q2669915,Carlingford,,54.0429400,-6.1860900,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533589,Q2672033,İlisu,,41.4669444,47.0591667,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533721,Q2706465,Alistrati,,41.0633333,23.9580556,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533776,Q2717192,Tundla,,27.2146000,78.2368300,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533787,Q2717524,Omboué,,-1.5722222,9.2638889,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
534112,Q2740727,Krstoar,,40.9916667,21.3461111,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
534150,Q2750337,Broomfield,,51.0810000,-3.1140000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
534169,Q2755081,"Chacabuco, Buenos Aires",,-34.6333333,-60.4666667,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
534176,Q2756533,Ashwell,,52.7160000,-0.7200000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
534190,Q2765075,Fatehgarh Sahib,,30.3800000,76.2300000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
534209,Q2776803,"Gębice, Kuyavian-Pomeranian Voivodeship",,52.5988900,18.0388900,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
534252,Q2785402,Hudi Log,,45.8411060,13.6088250,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
534277,Q2790213,Tokmovo,,54.0508333,44.0966667,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
534405,Q2839248,Alonei Abba,,32.7295000,35.1717972,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
534406,Q2839252,Alonistaina,,37.6211111,22.2191667,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
534628,Q2898957,Al riyadh,,32.3194917,35.1845639,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
534748,Q2917286,Tel Yosef,,32.5564972,35.4010000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
534773,Q2921137,Poltavka,,42.8437222,73.9555556,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
534784,Q2922588,Bučište,,41.9289000,22.1967000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
534882,Q2936427,Canning,,45.1579000,-64.4242000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
535079,Q2970151,Château de Nozeroy,,46.7731000,6.0356000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
535095,Q2970383,Château de Rochambeau,,47.7964000,0.9819000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
535099,Q2970467,Ruperra Castle,,51.5702410,-3.1271105,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
535192,Q2987335,East Cowes,이스트 코우스,50.7570778,-1.2865222,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
535203,Q2992698,Burnaya,,60.6245000,30.5056000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
535217,Q2997606,Corning,,39.9261111,-122.1805556,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
535376,Q3033375,Dobrnje,,44.3381000,21.3497000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
535420,Q3035483,Kačanj,,43.0183000,18.3700000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
535429,Q3035867,Mrkonjići,,42.8422000,18.1008000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
535488,Q3038142,Dunje,,41.2575000,21.6922000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
535512,Q3039351,Q3039351,,41.9675000,22.1508000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
535578,Q3043500,Maseno,,-0.0066670,34.5986110,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
535922,Q3105951,Lenovac,,43.7992000,22.1725000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
536114,Q3122775,Hayton,,54.9166667,-2.7666667,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
536167,Q3133634,Edişə,,39.5250000,47.0005556,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
536170,Q3133736,Q3133736,,42.0328470,22.2794010,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
536188,Q3134998,Sermenin,,41.2197222,22.3475000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
536196,Q3135577,Oraovec,,41.6353000,21.7594000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
536210,Q3136685,ancient Capua,,41.0833333,14.2500000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
536314,Q3177058,Živica,,44.6400000,21.1033000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
536316,Q3177073,Kasidol,,44.6314000,21.3228000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
536735,Q3287188,Apache,,34.8947222,-98.3613889,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
536743,Q3289527,West Chiltington,웨스트칠링턴,50.9555889,-0.4489694,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
536871,Q3321646,Kvikne,,62.5622222,10.3347222,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
537114,Q3365170,Cwmaman,,51.6868450,-3.4422398,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
537286,Q3401109,Caerwys,,53.2460000,-3.3070000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
537287,Q3401149,Newbridge,뉴브리지,51.6700000,-3.1360000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
537445,Q3428696,Balakot,,34.5505556,73.3513889,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
537449,Q3429855,Nuwakot,,27.9136111,85.1647222,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
537476,Q3432878,Odense Palace,,55.3991000,10.3865000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
537662,Q3463911,Grangetown,,54.5800000,-1.1440000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
537684,Q3474639,Nipton,,35.4666667,-115.2722222,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
537794,Q3498211,Q3498211,,38.5816389,23.8379528,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
537895,Q3514779,Ponazyrevo,,58.3500000,46.3000000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
537923,Q3525638,Nilambur,,11.2769444,76.2258333,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
537928,Q3528066,Tiaro,,-25.7333000,152.5830000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
537971,Q3537406,Avissawella,,6.9530556,80.2183333,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
537978,Q3541362,Kurmenty,,42.7800000,78.2500000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
537980,Q3541435,Dəmirli,,40.1819444,46.7416667,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
538257,Q3596030,Kaldakhvara,,43.2361111,40.4044444,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
538258,Q3596037,Jirkhva,,43.2072222,40.5430556,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
538643,Q3695797,Alxanlı,,39.6000000,47.3866667,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
538667,Q3714394,Dorridge,도리즈,52.3720000,-1.7554100,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
538982,Q3775905,Fenit,,52.2768200,-9.8579600,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
538992,Q3776543,Forteviot,,56.3394000,-3.5351000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
539052,Q3787754,Hvidøre,,55.7716000,12.5944000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
539113,Q3811323,Alberbury,,52.7200000,-2.9400000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
539134,Q3814962,Kharkhoda,,28.5200000,76.5000000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
539157,Q3824746,Hashtnagar,,34.2164556,71.7147944,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
539158,Q3825226,Lachanas,,40.9622222,23.2050000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
539296,Q3861967,Monte San Michele,,45.8800000,13.5300000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
539553,Q3894059,Yalchiki,,55.1616900,48.0060200,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
539573,Q3905220,Pinyug,,60.2500000,47.7825000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
539597,Q3915532,Karasu River,,36.2736900,139.1725200,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
539658,Q3927168,Pokcha,,60.4538889,56.4583333,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
539680,Q3944742,Combahee River,,32.5086111,-80.5094444,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
539687,Q3946808,San Antonio de las Vueltas,,22.5152778,-79.7019444,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
539802,Q4006479,Urmston,,53.4487000,-2.3747000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
539805,Q4009656,Vengerovo,,55.6833333,76.7491667,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
539840,Q4026909,Bülbülə,,40.4363889,49.9730556,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
539920,Q4061586,Aleksashkino,,50.9569444,47.7116667,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
539934,Q4063439,Älbädän,,55.7566583,49.8001111,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
539950,Q4064719,Anayevo,,54.2355500,42.5641472,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
539958,Q4065577,Andreevka,,55.0966667,45.5558333,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
539959,Q4065578,"Andriivka, Balakliia Raion",,49.5325000,36.6219444,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
539964,Q4066717,"Annovka, Voronezh Oblast",,50.9863889,40.3116667,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
539983,Q4069071,"Aryofino, Vachsky District",,55.8700000,42.8600000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
540025,Q4072887,Afshona,,39.9944444,64.3791667,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
540031,Q4073098,Akhmerovo,,53.5905556,56.2144444,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
